,Date,Price (Euros)
0,16.08.2022,0.15
1,17.08.2022,0.02
2,20.08.2022,0.02
3,21.08.2022,0.02
4,22.08.2022,0.03
5,23.08.2022,0.08
6,25.08.2022,0.3
7,26.08.2022,0.04
8,27.08.2022,0.03
9,29.08.2022,0.17
10,30.08.2022,0.25
11,31.08.2022,0.02
12,02.09.2022,0.18
13,03.09.2022,0.03
14,04.09.2022,0.1
15,05.09.2022,0.03
16,06.09.2022,0.09
17,07.09.2022,0.03
18,08.09.2022,0.02
19,09.09.2022,0.49
20,10.09.2022,0.04
21,13.09.2022,0.04
22,14.09.2022,0.02
23,15.09.2022,0.03
24,16.09.2022,0.08
25,17.09.2022,0.21
26,18.09.2022,0.02
27,19.09.2022,0.16
28,20.09.2022,0.37
29,21.09.2022,0.02
